Date,Open,High,Low,Close,Volume
2/7/2013 16:00:00,365.16,365.77,362.51,363.02,0
2/8/2013 16:00:00,363.76,365.87,363.17,365.87,0
2/11/2013 16:00:00,366.01,366.56,363.85,365.18,0
2/12/2013 16:00:00,365.09,366.7,363.83,366.66,0
2/13/2013 16:00:00,367.29,370.08,366.83,370.08,0
2/14/2013 16:00:00,369.76,369.87,367.63,369.14,0
2/15/2013 16:00:00,368.91,371.11,368.75,370.13,0
2/18/2013 16:00:00,370.26,370.92,369.68,370.89,0
2/19/2013 16:00:00,370.55,373.54,370.55,373.54,0
2/20/2013 16:00:00,373.57,375.8,373.2,375.55,0
2/21/2013 16:00:00,373.8,373.8,370.43,371.68,0
2/22/2013 16:00:00,372.19,376.69,372.19,375.85,0
2/25/2013 16:00:00,376.7,378.07,374.1,374.63,0
2/26/2013 16:00:00,369.15,372.06,368.89,369.39,0
2/27/2013 16:00:00,370.51,373.58,368.56,373.58,0
2/28/2013 16:00:00,374.31,375.32,373.08,375.32,0
3/1/2013 16:00:00,375.39,376.2,372.12,374.68,0
3/4/2013 16:00:00,373.68,375.45,371.98,375.45,0
3/5/2013 16:00:00,376.66,379.41,376.66,379.08,0
3/6/2013 16:00:00,379.36,380.23,377.21,377.24,0
3/7/2013 16:00:00,378.23,378.67,376.96,377.39,0
3/8/2013 16:00:00,378.81,380.62,378.47,379.47,0
3/11/2013 16:00:00,379.54,380.23,378.68,380.18,0
3/12/2013 16:00:00,379.47,380.28,377.14,377.15,0
3/13/2013 16:00:00,377.38,377.66,375.3,377.62,0
3/14/2013 16:00:00,378.98,381.11,378.82,381.11,0
3/15/2013 16:00:00,380.33,380.53,379.12,379.88,0
3/18/2013 16:00:00,376.48,378.09,375.23,377.53,0
3/19/2013 16:00:00,376.75,377.39,372.97,373.08,0
3/20/2013 16:00:00,374.57,375.71,373.73,375.01,0
3/21/2013 16:00:00,373.66,373.9,369.88,370.99,0
3/22/2013 16:00:00,369.45,373.22,368.64,373.13,0
3/25/2013 16:00:00,375.47,376.51,371.98,372.99,0
3/26/2013 16:00:00,373.35,373.97,372,372.94,0
3/27/2013 16:00:00,373.88,374.41,370.44,372.87,0
3/28/2013 16:00:00,373.18,375.75,372.82,375.35,0
4/2/2013 16:00:00,375.61,378.03,375.41,377.86,0
4/3/2013 16:00:00,377.21,378.02,375.41,376.04,0
4/4/2013 16:00:00,375.58,375.6,369.53,370.4,0
4/5/2013 16:00:00,370.03,370.75,364.16,365.71,0
4/8/2013 16:00:00,367.06,368.48,364.19,364.9,0
4/9/2013 16:00:00,366.18,368.43,366.18,367.73,0
4/10/2013 16:00:00,367.8,372.74,367.8,372.64,0
4/11/2013 16:00:00,372.13,373.74,371.97,373.36,0
4/12/2013 16:00:00,372.29,372.63,370.16,370.57,0
4/15/2013 16:00:00,370.31,370.76,365.58,367.84,0
4/16/2013 16:00:00,366.06,367.25,363.87,364.57,0
4/17/2013 16:00:00,365.57,365.57,358.33,358.51,0
4/18/2013 16:00:00,359.32,360.67,356.6,358.11,0
4/19/2013 16:00:00,359.37,359.94,356.96,357.9,0
4/22/2013 16:00:00,359.77,361.4,357.5,357.5,0
4/23/2013 16:00:00,358.11,366.29,358.06,366.29,0
4/24/2013 16:00:00,365.03,367.77,363.7,367.77,0
4/25/2013 16:00:00,367.08,373.95,367.08,373.05,0
4/26/2013 16:00:00,371.29,373.52,370.75,373.03,0
4/29/2013 16:00:00,373.14,374.66,371.78,374.34,0
4/30/2013 16:00:00,374.61,376.46,374.61,375.46,0
5/2/2013 16:00:00,373.04,374.52,371.99,373.99,0
5/3/2013 16:00:00,374.69,377.91,373.11,376.64,0
5/6/2013 16:00:00,376.45,377.84,375.83,377.43,0
5/7/2013 16:00:00,378.05,380.13,378.05,378.4,0
5/8/2013 16:00:00,378.7,382.28,378.7,382.28,0
5/10/2013 16:00:00,382.69,385.31,382.69,383.96,0
5/13/2013 16:00:00,384.22,384.94,382.75,383.71,0
5/14/2013 16:00:00,383.89,384.1,382.14,384.09,0
5/15/2013 16:00:00,383.77,385.79,384.57,385.79,0
5/16/2013 16:00:00,385.88,388.26,385.52,386.9,0
5/17/2013 16:00:00,387.8,389.58,387.44,389.45,0
5/20/2013 16:00:00,389.72,390.83,388.4,389.25,0
5/21/2013 16:00:00,388.77,390.55,387.34,390.55,0
5/22/2013 16:00:00,390.61,393.01,389.82,392.3,0
5/23/2013 16:00:00,385.77,386.12,380.83,383.16,0
5/24/2013 16:00:00,384.5,384.99,381,381.56,0
5/27/2013 16:00:00,382.72,385.48,382.7,385.48,0
5/28/2013 16:00:00,386.84,389.58,386.84,389.31,0
5/29/2013 16:00:00,387.48,387.48,382.77,383.11,0
5/30/2013 16:00:00,381.85,384.85,381.57,384.14,0
5/31/2013 16:00:00,384.11,384.11,379.75,381.19,0
6/3/2013 16:00:00,379.22,382.82,377.52,379.27,0
6/4/2013 16:00:00,380.76,382.25,378.56,379.03,0
6/5/2013 16:00:00,377.32,378.2,371.91,372.41,0
6/7/2013 16:00:00,371.53,375.8,369.46,374.41,0
6/10/2013 16:00:00,374.09,375.47,373.59,374.24,0
6/11/2013 16:00:00,373.46,373.63,370.18,371.53,0
6/12/2013 16:00:00,370.88,373.68,369.5,369.68,0
6/13/2013 16:00:00,365.72,368.54,363.36,368.44,0
6/14/2013 16:00:00,370.63,371.9,368.79,369.52,0
6/17/2013 16:00:00,370.27,374.48,370.27,373.44,0
6/18/2013 16:00:00,372.66,375.02,371.63,374.25,0
6/19/2013 16:00:00,373.71,373.96,369.24,369.26,0
6/20/2013 16:00:00,365.78,365.78,358.44,358.69,0
6/24/2013 16:00:00,354.69,356.21,349.69,350.05,0
6/25/2013 16:00:00,352.2,356.42,352.19,355.27,0
6/26/2013 16:00:00,356.07,360.66,355.44,359.83,0
6/27/2013 16:00:00,360.71,365.06,359.76,364.67,0
6/28/2013 16:00:00,365.19,366.14,361.47,361.72,0
7/1/2013 16:00:00,363.58,365.75,361.6,365.64,0
7/2/2013 16:00:00,366.25,366.25,362.63,365.19,0
7/3/2013 16:00:00,363.39,363.39,359.88,363.27,0
7/4/2013 16:00:00,364.76,370.21,364.7,369.43,0
7/5/2013 16:00:00,369.86,372.61,366.82,367.53,0
7/8/2013 16:00:00,369.07,372.79,369.07,371.65,0
7/9/2013 16:00:00,372.86,375.18,372.68,375.18,0
7/10/2013 16:00:00,374.65,375.83,372.72,375.59,0
7/11/2013 16:00:00,378.95,380.48,378.64,380.48,0
7/12/2013 16:00:00,380.93,382.13,380.56,380.56,0
7/15/2013 16:00:00,382.06,383.63,381.36,381.82,0
7/16/2013 16:00:00,382.33,382.96,380.82,381.36,0
7/17/2013 16:00:00,382.21,382.88,379.51,381.33,0
7/18/2013 16:00:00,380.72,383.94,380.58,383.48,0
7/19/2013 16:00:00,383.76,383.87,380.84,383.87,0
7/22/2013 16:00:00,383.7,384.61,380.57,381.51,0
7/23/2013 16:00:00,382.62,383.96,382.26,382.75,0
7/24/2013 16:00:00,383.99,387.15,383.83,386.66,0
7/25/2013 16:00:00,386,387.16,384.08,387.16,0
7/26/2013 16:00:00,387.9,388.3,384.84,385.7,0
7/29/2013 16:00:00,385.72,387.88,385.03,385.52,0
7/30/2013 16:00:00,386.32,388.6,386.32,388.06,0
7/31/2013 16:00:00,387.53,389.39,387.27,387.59,0
8/1/2013 16:00:00,389.33,392.15,389.33,392.15,0
8/2/2013 16:00:00,392.7,393.19,391.28,392.4,0
8/5/2013 16:00:00,392.53,393.36,392.2,393.2,0
8/6/2013 16:00:00,393.03,393.82,389.93,390.44,0
8/7/2013 16:00:00,389.64,390.63,388.54,389.46,0
8/8/2013 16:00:00,390.95,392.84,390.57,391.49,0
8/9/2013 16:00:00,392.6,394.19,391.88,393.1,0
8/12/2013 16:00:00,393.57,394.02,391.91,393.07,0
8/13/2013 16:00:00,393.9,395.66,393.44,394.72,0
8/14/2013 16:00:00,395.11,396.38,394.92,395.73,0
8/15/2013 16:00:00,394.79,394.79,389.03,390.86,0
8/16/2013 16:00:00,390.35,393.95,389.73,393.95,0
8/19/2013 16:00:00,394.12,394.62,392.82,393.24,0
8/20/2013 16:00:00,391.79,391.98,389.54,391.86,0
8/21/2013 16:00:00,392.42,392.65,386.39,386.39,0
8/22/2013 16:00:00,386.52,390.7,386.52,389.61,0
8/23/2013 16:00:00,390.25,391.52,389.23,391.52,0
8/26/2013 16:00:00,392.07,392.51,389.27,391.96,0
8/27/2013 16:00:00,390.66,390.66,385.17,391.96,0
8/28/2013 16:00:00,381.8,385.62,381.3,383.55,0
8/29/2013 16:00:00,384.71,386.07,384.17,385.75,0
8/30/2013 16:00:00,386.32,386.37,383.31,383.33,0
9/2/2013 16:00:00,385.59,388.84,385.59,388.74,0
9/3/2013 16:00:00,390.02,391.4,387.86,390.86,0
9/4/2013 16:00:00,391.4,392.95,389.5,392.56,0
9/5/2013 16:00:00,392.49,394.87,392.49,393.47,0
9/6/2013 16:00:00,393.73,394.9,392.06,394.88,0
9/9/2013 16:00:00,394.99,395.26,393.03,394.74,0
9/10/2013 16:00:00,396.62,400.67,396.62,400.67,0
9/11/2013 16:00:00,400.67,402.39,400.17,401.56,0
9/12/2013 16:00:00,401.3,402.16,400.21,401.08,0
9/13/2013 16:00:00,400.47,400.76,399.39,400.73,0
9/16/2013 16:00:00,404.34,404.67,403.12,404.25,0
9/17/2013 16:00:00,403.68,403.89,402.94,403.11,0
9/18/2013 16:00:00,403.37,403.87,402.38,403.79,0
9/19/2013 16:00:00,408.3,408.6,406.35,407.24,0
9/20/2013 16:00:00,406.73,407.37,406.31,406.91,0
9/23/2013 16:00:00,406.69,407.18,403.28,403.71,0
9/24/2013 16:00:00,403.83,405.9,403.83,405.9,0
9/25/2013 16:00:00,404.19,404.38,400.75,401.49,0
9/26/2013 16:00:00,403.81,403.96,402.82,403.28,0
9/27/2013 16:00:00,403.5,404.52,400.9,401.67,0
9/30/2013 16:00:00,398.54,398.97,396.68,398.53,0
10/1/2013 16:00:00,398.56,401.19,397.91,401.03,0
10/2/2013 16:00:00,399.88,399.9,397.32,398.64,0
10/3/2013 16:00:00,399.02,400.6,397.25,397.63,0
10/4/2013 16:00:00,397.24,398.04,395.94,396.23,0
10/7/2013 16:00:00,395.58,395.58,392.37,394.53,0
10/8/2013 16:00:00,394.23,394.51,392.25,392.66,0
10/9/2013 16:00:00,391.76,393.16,390.07,390.53,0
10/10/2013 16:00:00,392.43,398.15,392.43,397.9,0
10/11/2013 16:00:00,399.39,399.94,398.48,399.76,0
10/14/2013 16:00:00,398.3,398.3,396.33,397.52,0
10/15/2013 16:00:00,399.04,401.68,399.04,399.95,0
10/16/2013 16:00:00,398.89,400.15,396.24,400.03,0
10/17/2013 16:00:00,400.7,401.13,398.17,400.13,0
10/18/2013 16:00:00,401.28,405.58,401.25,405.58,0
10/21/2013 16:00:00,406.27,408.46,406.18,408.1,0
10/22/2013 16:00:00,408.72,410.65,408.46,410.61,0
10/23/2013 16:00:00,409.35,409.35,407.87,408.48,0
10/24/2013 16:00:00,408.45,410.72,408.38,410.72,0
10/25/2013 16:00:00,408.88,408.88,406.87,408.5,0
10/28/2013 16:00:00,409.45,409.76,406.69,407.3,0
10/29/2013 16:00:00,406.52,408.43,406.52,407.62,0
10/30/2013 16:00:00,408.32,408.88,406.75,407.6,0
10/31/2013 16:00:00,406.75,407.05,404.88,405.69,0
11/1/2013 16:00:00,406.22,406.22,403.44,404.42,0
11/4/2013 16:00:00,405.62,406.55,405.1,405.38,0
11/5/2013 16:00:00,406.17,406.62,402.98,403.78,0
11/6/2013 16:00:00,404.56,408.03,404.32,406.96,0
11/7/2013 16:00:00,407.32,410.47,406.22,407.7,0
11/8/2013 16:00:00,405.94,408.21,405.12,407.09,0
11/11/2013 16:00:00,407.81,409.12,407.68,409,0
11/12/2013 16:00:00,409.25,409.25,406.75,407.01,0
11/13/2013 16:00:00,406.2,406.53,403.5,404.91,0
11/14/2013 16:00:00,407.73,408.86,407.04,408.28,0
11/15/2013 16:00:00,409.48,410.71,408.87,410.6,0
11/18/2013 16:00:00,410.17,413.26,410.01,413.25,0
11/19/2013 16:00:00,411.73,412.24,410.9,411.83,0
11/20/2013 16:00:00,411.11,411.2,409.15,410.34,0
11/21/2013 16:00:00,408.7,409.02,406.77,409.02,0
11/22/2013 16:00:00,409.62,411.21,409.29,411.21,0
11/25/2013 16:00:00,412.34,413.54,412.34,413.54,0
11/26/2013 16:00:00,413.24,414.23,413.13,413.96,0
11/27/2013 16:00:00,413.92,415.82,413.86,415.55,0
11/28/2013 16:00:00,415.68,417.24,415.68,416.99,0
11/29/2013 16:00:00,416.34,416.83,415.09,415.09,0
12/2/2013 16:00:00,415.18,415.49,413.56,414.2,0
12/3/2013 16:00:00,414.08,414.08,406.62,407.17,0
12/4/2013 16:00:00,407.69,408.68,403.47,406.09,0
12/5/2013 16:00:00,405.55,407.56,403.76,403.76,0
12/6/2013 16:00:00,404.93,406.39,402.4,405.42,0
12/9/2013 16:00:00,406.61,407.75,405.18,407.7,0
12/10/2013 16:00:00,406.9,407.48,403.29,404.36,0
12/11/2013 16:00:00,403.64,406.05,403.12,403.68,0
12/12/2013 16:00:00,402.76,402.76,399.17,399.68,0
12/13/2013 16:00:00,400.39,401.59,399.16,399.88,0
12/16/2013 16:00:00,400.41,404.01,399.7,404.01,0
12/17/2013 16:00:00,403.72,405.5,402.73,402.83,0
12/18/2013 16:00:00,404.26,406.59,404.26,406.11,0
12/19/2013 16:00:00,409.67,414.09,409.67,414.09,0
12/20/2013 16:00:00,413.84,416.89,413.04,416.73,0
12/23/2013 16:00:00,417.07,420.27,417.07,420.27,0
12/27/2013 16:00:00,421.84,424.42,421.84,424.09,0
12/30/2013 16:00:00,424.18,424.37,422.01,423.66,0
1/2/2014 16:00:00,423.87,424.2,420.66,421.6,0
1/3/2014 16:00:00,421.5,423.68,420.72,422.42,0
1/7/2014 16:00:00,423.71,423.96,422.39,423.51,0
1/8/2014 16:00:00,424.39,425.11,423.29,423.69,0
1/9/2014 16:00:00,424.48,426.29,423.49,424.09,0
1/10/2014 16:00:00,425.27,427.24,425.27,426.36,0
1/13/2014 16:00:00,427.82,428.05,426.29,426.4,0
1/14/2014 16:00:00,424.29,425.33,421.99,424.91,0
1/15/2014 16:00:00,426.59,430.7,426.59,430.6,0
1/16/2014 16:00:00,430.82,431.3,430.08,430.6,0
1/17/2014 16:00:00,430.5,432.56,430.5,432.41,0
1/20/2014 16:00:00,431.95,432.58,431.48,431.97,0
1/21/2014 16:00:00,431.99,433.25,431.3,431.59,0
1/22/2014 16:00:00,432.13,433.9,431.7,433.05,0
1/23/2014 16:00:00,432.4,432.95,427.75,428.28,0
1/24/2014 16:00:00,428.49,429.73,421.03,421.03,0
1/27/2014 16:00:00,420.4,420.43,416.55,419.27,0
1/28/2014 16:00:00,420.12,421.3,418.05,420.74,0
1/29/2014 16:00:00,422.95,424,414.59,418.02,0
1/30/2014 16:00:00,416.11,418.21,414.35,416.46,0
1/31/2014 16:00:00,417.21,417.41,413.46,416.72,0
2/3/2014 16:00:00,416.32,418.82,410.91,411.14,0
2/4/2014 16:00:00,409.03,410.1,407.27,409.61,0
2/5/2014 16:00:00,412.04,414.08,410.72,413.23,0
2/6/2014 16:00:00,415.93,420.41,415.34,419.01,0
2/7/2014 16:00:00,420.76,421.18,419.41,420.77,0
2/10/2014 16:00:00,422.17,422.71,421.14,422.19,0
2/11/2014 16:00:00,423.9,427.97,423.9,427.97,0
2/12/2014 16:00:00,429.42,429.91,427.05,427.06,0
2/13/2014 16:00:00,426.84,427.07,423.69,427.07,0
2/14/2014 16:00:00,427.13,429.05,426.49,428.62,0
2/17/2014 16:00:00,429.62,431.59,429.62,431.07,0
2/18/2014 16:00:00,431.6,431.6,426.83,427.64,0
2/19/2014 16:00:00,427.56,430.92,426.84,430.92,0
2/20/2014 16:00:00,427.76,432.08,427.03,432.08,0
2/21/2014 16:00:00,432.91,434.16,432.39,434.08,0
2/24/2014 16:00:00,437.73,441.88,436.64,441.88,0
2/25/2014 16:00:00,441.27,442.28,440.21,442.28,0
2/26/2014 16:00:00,442.22,442.69,441.33,442.67,0
2/27/2014 16:00:00,442.09,442.77,438.64,441.28,0
2/28/2014 16:00:00,441.11,442.54,439.83,442.17,0
3/3/2014 16:00:00,434.14,434.55,430.24,430.6,0
3/4/2014 16:00:00,432.55,439.35,432.55,439.35,0
3/5/2014 16:00:00,439.71,440.94,439.3,439.32,0
3/6/2014 16:00:00,440.99,442.97,440.99,442.53,0
3/7/2014 16:00:00,442.17,443.09,437.54,437.94,0
3/10/2014 16:00:00,438.83,440.49,436.63,437.96,0
3/11/2014 16:00:00,438.88,439.41,436.34,437.81,0
3/12/2014 16:00:00,436.53,436.53,432.71,433.92,0
3/13/2014 16:00:00,434.72,435.26,431.27,431.42,0
3/14/2014 16:00:00,427.88,429.14,425.85,428.53,0
3/17/2014 16:00:00,428.82,435.38,428.74,435.23,0
3/18/2014 16:00:00,434.35,438.2,433.38,437.68,0
3/19/2014 16:00:00,437.94,438.94,437.12,438.34,0
3/20/2014 16:00:00,435.42,435.82,432.98,435.6,0
3/21/2014 16:00:00,434.69,436.56,434.08,434.97,0
3/24/2014 16:00:00,435.25,435.64,429.46,429.46,0
3/25/2014 16:00:00,430.18,434.36,430.18,434.32,0
3/26/2014 16:00:00,434.75,437.4,434.67,435.18,0
3/27/2014 16:00:00,432.83,433.28,431.69,432.75,0
3/28/2014 16:00:00,433.82,435.19,433.37,434.48,0
3/31/2014 16:00:00,435.77,440.3,435.7,440.3,0
4/1/2014 16:00:00,441.04,443.91,441.04,443.55,0
4/2/2014 16:00:00,444.39,445.61,443.28,444.4,0
4/3/2014 16:00:00,443.34,443.71,441.88,442.08,0
4/4/2014 16:00:00,441.71,444.83,441.71,443.09,0
4/7/2014 16:00:00,440.47,440.93,438.81,439.25,0
4/8/2014 16:00:00,439.75,440.81,436.56,439.38,0
4/9/2014 16:00:00,440.45,442.61,440.45,441.72,0
4/10/2014 16:00:00,443.45,443.8,439.05,439.05,0
4/11/2014 16:00:00,436.11,436.21,430.44,434.44,0
4/14/2014 16:00:00,431.76,434.8,429.84,434.56,0
4/15/2014 16:00:00,435.06,435.83,428.94,429.03,0
4/16/2014 16:00:00,431.61,433.36,431.6,433.36,0
4/17/2014 16:00:00,433.99,434.51,432.71,433.57,0
4/22/2014 16:00:00,437.64,441.9,437.64,441.9,0
4/23/2014 16:00:00,440.41,440.56,437.74,437.91,0
4/24/2014 16:00:00,440.03,443.04,437.89,441.69,0
4/25/2014 16:00:00,441.14,442.62,440.16,440.81,0
4/28/2014 16:00:00,442.21,442.69,438.87,439.95,0
4/29/2014 16:00:00,440.46,443.82,440.46,443.82,0
4/30/2014 16:00:00,442.01,443.24,441.95,442.53,0
5/2/2014 16:00:00,443.87,443.98,441.71,442.3,0
5/5/2014 16:00:00,441.75,443.11,438.69,441.79,0
5/6/2014 16:00:00,442.57,443.46,439.69,440.66,0
5/7/2014 16:00:00,438.71,439.92,437.4,437.73,0
5/8/2014 16:00:00,438.55,442.27,438.55,442.27,0
5/9/2014 16:00:00,441.89,442.29,440.97,442.09,0
5/12/2014 16:00:00,443.1,446.09,443.1,446.09,0
5/13/2014 16:00:00,447,448.28,446.99,448.28,0
5/14/2014 16:00:00,447.99,448.69,446.87,448.69,0
5/15/2014 16:00:00,449.78,451.21,447.91,450.63,0
5/16/2014 16:00:00,449.46,450.03,447.28,448.53,0
5/19/2014 16:00:00,447.63,449.24,446.02,448.65,0
5/20/2014 16:00:00,448.96,449.84,448.8,448.88,0
5/21/2014 16:00:00,448.25,450.78,446.91,450.01,0
5/22/2014 16:00:00,450.66,451.67,449.84,451.2,0
5/23/2014 16:00:00,451.17,452.37,449.52,452.37,0
5/26/2014 16:00:00,453.43,454.04,452.95,453.19,0
5/27/2014 16:00:00,453.18,455.08,451.82,453.92,0
5/28/2014 16:00:00,454.17,454.17,452.14,453.5,0
5/30/2014 16:00:00,453.49,456.38,453.49,455.66,0
6/2/2014 16:00:00,457,457,455.03,455.39,0
6/3/2014 16:00:00,455.56,455.56,452.93,454.03,0
6/4/2014 16:00:00,453.28,454.75,452.94,454.66,0
6/5/2014 16:00:00,454.18,455.03,452.39,452.56,0
6/9/2014 16:00:00,456.33,457.33,456.27,457.33,0
6/10/2014 16:00:00,456.1,457.24,455.97,457.13,0
6/11/2014 16:00:00,457.73,458.03,454.66,455.16,0
6/12/2014 16:00:00,455.64,456.04,454.25,454.82,0
6/13/2014 16:00:00,454.65,454.65,449.67,451.91,0
6/16/2014 16:00:00,451.14,452.27,447.65,448.34,0
6/17/2014 16:00:00,448.72,450.41,447.47,448.63,0
6/18/2014 16:00:00,449.36,450.07,447.53,447.53,0
6/19/2014 16:00:00,450.13,451.57,449.15,450.18,0
6/23/2014 16:00:00,451.32,453.86,449.21,453.27,0
6/24/2014 16:00:00,453.69,454.4,452.63,454.25,0
6/25/2014 16:00:00,452.6,452.6,447.02,448.59,0
6/26/2014 16:00:00,448.79,449.36,446.13,447,0
6/27/2014 16:00:00,447.68,449.13,447.14,449.13,0
6/30/2014 16:00:00,449.73,450.89,448.48,449.01,0
7/1/2014 16:00:00,449.32,451.19,447.94,451.19,0
7/2/2014 16:00:00,451.62,453.25,451.62,452.74,0
7/3/2014 16:00:00,453.56,460.15,453.56,460.15,0
7/4/2014 16:00:00,460.09,460.34,457.92,457.92,0
7/7/2014 16:00:00,457.86,458.92,456.34,456.56,0
7/8/2014 16:00:00,456.96,457.29,451.68,451.68,0
7/9/2014 16:00:00,452.33,452.77,450.04,450.83,0
7/10/2014 16:00:00,450.76,450.76,443.28,444.09,0
7/11/2014 16:00:00,444.52,446.58,443.28,444.86,0
7/14/2014 16:00:00,446.7,451.22,446.59,451.03,0
7/15/2014 16:00:00,451.42,451.74,446.33,447.38,0
7/16/2014 16:00:00,448.29,452.73,448.29,452.62,0
7/17/2014 16:00:00,452.02,452.17,448.11,448.11,0
7/18/2014 16:00:00,448.31,450.14,446.75,449.86,0
7/21/2014 16:00:00,450.28,450.55,446.96,448.24,0
7/22/2014 16:00:00,450.01,452.31,450.01,452.24,0
7/23/2014 16:00:00,451.6,453.31,451.35,452.43,0
7/24/2014 16:00:00,452.64,455.05,452.01,454.54,0
7/25/2014 16:00:00,453.92,455.26,453.07,453.79,0
7/28/2014 16:00:00,454.47,455.21,451.3,452.56,0
7/29/2014 16:00:00,453.28,453.77,451.74,452.02,0
7/30/2014 16:00:00,452.32,452.86,450.92,451.46,0
7/31/2014 16:00:00,452.08,452.08,445.63,446.05,0
8/1/2014 16:00:00,445.72,446.66,439.93,440.12,0
8/4/2014 16:00:00,442.2,442.95,439.98,440.16,0
8/5/2014 16:00:00,441.21,442.38,440.39,441.8,0
8/6/2014 16:00:00,439.75,439.75,434.03,434.82,0
8/7/2014 16:00:00,434.98,436.04,431.81,431.81,0
8/8/2014 16:00:00,428.99,430.4,426.58,429.93,0
8/11/2014 16:00:00,432.99,438.34,432.91,438.09,0
8/12/2014 16:00:00,438.23,438.23,435.74,436.52,0
8/13/2014 16:00:00,438.11,439.4,437.53,439.4,0
8/14/2014 16:00:00,438.17,438.43,436.59,437.62,0
8/15/2014 16:00:00,439.11,441.52,437.04,437.04,0
8/18/2014 16:00:00,440.46,442.14,440.39,442.14,0
8/19/2014 16:00:00,443.07,444.64,442.67,444.64,0
8/20/2014 16:00:00,444.62,445.79,442.15,443.91,0
8/21/2014 16:00:00,444.36,447.16,443.93,447.16,0
8/22/2014 16:00:00,447.44,447.93,445.23,446.3,0
8/25/2014 16:00:00,448.92,450,447.56,450,0
8/26/2014 16:00:00,449.75,451.17,448.55,451.17,0
8/27/2014 16:00:00,451.31,451.79,450.49,451.79,0
8/28/2014 16:00:00,450.87,451.09,446.77,447.29,0
8/29/2014 16:00:00,448.24,448.76,446.3,448.31,0
9/1/2014 16:00:00,448.8,449.55,446.61,447.6,0
9/2/2014 16:00:00,448.61,449.23,447.12,447.89,0
9/3/2014 16:00:00,449.3,451.93,448.94,451.17,0
9/4/2014 16:00:00,450.72,451.82,449.33,451.02,0
9/5/2014 16:00:00,450.77,450.77,447.06,447.99,0
9/8/2014 16:00:00,448.47,448.66,446.62,448.66,0
9/9/2014 16:00:00,447.79,448.2,445.7,445.83,0
9/10/2014 16:00:00,444.79,446.35,443.68,446.15,0
9/11/2014 16:00:00,447.36,447.9,443.44,444.59,0
9/12/2014 16:00:00,444.9,446.74,444.9,446.47,0
9/15/2014 16:00:00,444.25,448.01,443.81,447.16,0
9/16/2014 16:00:00,446.9,447.07,444.22,447.07,0
9/17/2014 16:00:00,448.22,451.05,448.22,450.56,0
9/18/2014 16:00:00,450.66,453.02,450.55,453.02,0
9/19/2014 16:00:00,455.14,455.14,453.66,453.95,0
9/22/2014 16:00:00,452.65,454.56,451.56,453.06,0
9/23/2014 16:00:00,452.74,452.8,448.85,448.85,0
9/24/2014 16:00:00,449.01,449.99,447.09,449.99,0
9/25/2014 16:00:00,449.58,451.19,444.27,444.83,0
9/26/2014 16:00:00,445.12,446.9,443.34,445.85,0
9/29/2014 16:00:00,446.28,447.06,442.39,444.69,0
9/30/2014 16:00:00,445.03,447.57,444.22,447.54,0
10/1/2014 16:00:00,445.98,446.68,441.11,441.14,0
10/2/2014 16:00:00,441.07,441.07,432.48,432.48,0
10/3/2014 16:00:00,434.9,437.62,434.9,437.09,0
10/6/2014 16:00:00,438.89,440.73,435.8,435.8,0
10/7/2014 16:00:00,435.31,435.31,426.5,426.5,0
10/8/2014 16:00:00,425.07,425.59,422.38,424.25,0
10/9/2014 16:00:00,428.5,429.91,419.95,421.49,0
10/10/2014 16:00:00,417.81,419.28,413.22,415.02,0
10/13/2014 16:00:00,411.94,416.37,410.51,412.26,0
10/14/2014 16:00:00,411.08,417.09,410.71,416.79,0
10/15/2014 16:00:00,417.29,417.29,405.25,405.51,0
10/16/2014 16:00:00,406.79,410.08,397.81,405.6,0
10/17/2014 16:00:00,406.52,418.02,405.36,418.02,0
10/20/2014 16:00:00,418.45,418.45,413.22,417.33,0
10/21/2014 16:00:00,417.54,427.49,416.18,427.49,0
10/22/2014 16:00:00,429.71,432.68,427.82,431.67,0
10/23/2014 16:00:00,432.21,437.62,429.14,437.12,0
10/24/2014 16:00:00,439.15,439.15,434.86,436.11,0
10/27/2014 16:00:00,440.6,440.6,433.48,436.67,0
10/28/2014 16:00:00,438.64,443.66,438.31,443.64,0
10/29/2014 16:00:00,445.4,447.65,444.82,446.56,0
10/30/2014 16:00:00,448.48,448.99,443.56,448.62,0
10/31/2014 16:00:00,453.28,454.09,451.23,454.09,0
11/3/2014 16:00:00,454.22,454.42,449.58,450.37,0
11/4/2014 16:00:00,450.37,453.13,449.9,450.56,0
11/5/2014 16:00:00,452.88,454.67,452.71,454.67,0
11/6/2014 16:00:00,453.52,456.95,452.17,455.19,0
11/7/2014 16:00:00,456.42,457.54,452.57,454.19,0
11/10/2014 16:00:00,454.23,456.67,453.3,456.67,0
11/11/2014 16:00:00,457.44,458.81,457.22,458.8,0
11/12/2014 16:00:00,459.04,459.22,454.54,454.54,0
11/13/2014 16:00:00,457.04,458.79,455.54,458.23,0
11/14/2014 16:00:00,458.94,458.94,455.37,456.56,0
11/17/2014 16:00:00,454.75,457.69,454,457.32,0
11/18/2014 16:00:00,457.73,460.79,457.27,460.79,0
11/19/2014 16:00:00,460.76,460.76,458.98,459.55,0
11/20/2014 16:00:00,459.94,460.24,456.71,458.38,0
11/21/2014 16:00:00,458.77,465.3,458.67,465.3,0
11/24/2014 16:00:00,464.91,468.18,464.78,468.18,0
11/25/2014 16:00:00,468,471.56,467.98,471.48,0
